datetime,season,holiday,workingday	,weather,temp,atemp,humidity,windspeed,count
2011-02-23 22:00:00,1,0,1,1,9.84,14.395,48,0.0,48.89375
2011-02-23 23:00:00,1,0,1,1,9.02,12.88,55,6.0032,30.7325
2011-02-24 00:00:00,1,0,1,1,9.02,12.88,55,6.0032,13.79375
2011-02-24 01:00:00,1,0,1,1,9.02,12.88,60,6.0032,5.48875
2011-02-24 02:00:00,1,0,1,1,8.2,11.365,64,6.0032,3.2125
2011-02-24 03:00:00,1,0,1,1,8.2,10.605,64,8.9981,2.76875
2011-02-24 05:00:00,1,0,1,1,8.2,10.605,69,8.9981,6.825
2011-02-24 06:00:00,1,0,1,1,8.2,9.85,69,12.998,35.71375
2011-02-24 07:00:00,1,0,1,1,8.2,9.85,72,12.998,93.97125
2011-02-24 08:00:00,1,0,1,1,9.84,11.365,70,15.0013,226.59375
2011-02-24 09:00:00,1,0,1,2,9.84,10.605,75,19.9995,116.81875
2011-02-24 10:00:00,1,0,1,2,10.66,12.12,70,19.0012,59.2625
2011-02-24 11:00:00,1,0,1,2,13.12,14.395,57,26.0027,75.835
2011-02-24 12:00:00,1,0,1,2,14.76,16.665,53,23.9994,89.57375
2011-02-24 13:00:00,1,0,1,2,15.58,19.695,54,19.9995,87.71875
2011-02-24 14:00:00,1,0,1,2,16.4,20.455,50,19.9995,87.565
2011-02-24 15:00:00,1,0,1,3,16.4,20.455,54,26.0027,49.20625
2011-02-24 16:00:00,1,0,1,3,15.58,19.695,62,19.0012,58.595
2011-02-24 17:00:00,1,0,1,3,14.76,17.425,66,12.998,129.04625
2011-02-24 18:00:00,1,0,1,2,13.94,15.15,87,22.0028,157.91875
2011-02-24 19:00:00,1,0,1,3,13.94,15.15,93,19.9995,76.195
2011-02-24 20:00:00,1,0,1,2,13.94,15.15,93,23.9994,72.34375
2011-02-24 21:00:00,1,0,1,2,13.94,15.15,87,22.0028,59.41125
2011-02-24 22:00:00,1,0,1,3,13.94,15.91,87,19.0012,39.17125
2011-02-24 23:00:00,1,0,1,2,13.12,15.15,93,15.0013,33.49125
2011-02-25 00:00:00,1,0,1,3,13.12,17.425,93,0.0,11.67
2011-02-25 01:00:00,1,0,1,2,13.12,17.425,100,0.0,10.40375
2011-02-25 02:00:00,1,0,1,2,13.12,17.425,100,0.0,6.73625
2011-02-25 03:00:00,1,0,1,2,13.12,16.665,93,7.0015,3.47
2011-02-25 05:00:00,1,0,1,2,13.12,16.665,93,7.0015,9.74
2011-02-25 06:00:00,1,0,1,3,13.94,17.425,93,6.0032,30.5975
2011-02-25 07:00:00,1,0,1,3,13.94,16.665,100,8.9981,57.2125
2011-02-25 08:00:00,1,0,1,3,14.76,17.425,93,8.9981,84.50125
2011-02-25 09:00:00,1,0,1,3,13.94,15.15,93,23.9994,53.71875
2011-02-25 10:00:00,1,0,1,3,17.22,21.21,94,22.0028,34.17875
2011-02-25 11:00:00,1,0,1,1,21.32,25.0,77,30.0026,111.75875
2011-02-25 12:00:00,1,0,1,3,22.14,25.76,60,31.0009,113.21
2011-02-25 13:00:00,1,0,1,3,22.14,25.76,60,31.0009,112.03875
2011-02-25 14:00:00,1,0,1,3,22.96,26.515,56,40.9973,122.0625
2011-02-25 15:00:00,1,0,1,1,18.86,22.725,41,54.001999999999995,152.76625
2011-02-25 16:00:00,1,0,1,1,13.12,14.395,49,31.0009,110.6275
2011-02-25 17:00:00,1,0,1,1,13.12,13.635,49,50.0021,168.685
2011-02-25 18:00:00,1,0,1,1,13.12,14.395,49,32.9975,168.93125
2011-02-25 19:00:00,1,0,1,1,12.3,13.635,52,30.0026,111.8825
2011-02-25 20:00:00,1,0,1,1,12.3,12.88,49,40.9973,73.3175
2011-02-25 21:00:00,1,0,1,1,11.48,12.88,48,26.0027,47.83125
2011-02-25 22:00:00,1,0,1,1,10.66,10.605,48,30.0026,38.83875
2011-02-25 23:00:00,1,0,1,1,10.66,11.365,48,22.0028,31.3175
2011-02-26 00:00:00,1,0,0,1,9.84,11.365,52,12.998,28.02375
2011-02-26 01:00:00,1,0,0,1,9.84,10.605,52,19.9995,19.64
2011-02-26 02:00:00,1,0,0,1,9.02,9.85,60,23.9994,15.8075
2011-02-26 03:00:00,1,0,0,1,9.02,11.365,55,8.9981,10.48375
2011-02-26 04:00:00,1,0,0,2,9.02,12.88,60,6.0032,3.90875
2011-02-26 05:00:00,1,0,0,2,9.02,12.12,64,7.0015,3.38
2011-02-26 06:00:00,1,0,0,1,9.02,13.635,60,0.0,6.9225
2011-02-26 07:00:00,1,0,0,1,9.02,12.88,60,6.0032,15.68125
2011-02-26 08:00:00,1,0,0,2,9.84,14.395,60,0.0,30.6825
2011-02-26 09:00:00,1,0,0,2,10.66,12.88,56,11.0014,46.79
2011-02-26 10:00:00,1,0,0,2,12.3,15.15,49,8.9981,99.38875
2011-02-26 11:00:00,1,0,0,1,12.3,16.665,45,0.0,111.98
2011-02-26 12:00:00,1,0,0,2,13.12,15.91,45,11.0014,119.88125
2011-02-26 13:00:00,1,0,0,2,13.94,15.91,42,16.9979,119.8875
2011-02-26 14:00:00,1,0,0,2,13.94,15.15,36,22.0028,118.6075
2011-02-26 15:00:00,1,0,0,2,14.76,16.665,40,19.0012,126.47
2011-02-26 16:00:00,1,0,0,1,14.76,16.665,46,19.0012,125.4425
2011-02-26 17:00:00,1,0,0,1,14.76,17.425,43,15.0013,120.95375
2011-02-26 18:00:00,1,0,0,1,13.94,16.665,46,12.998,117.40875
2011-02-26 19:00:00,1,0,0,1,13.12,15.15,49,16.9979,89.865
2011-02-26 20:00:00,1,0,0,1,12.3,15.15,56,11.0014,69.93625
2011-02-26 21:00:00,1,0,0,1,11.48,13.635,65,16.9979,40.74625
2011-02-26 22:00:00,1,0,0,1,11.48,13.635,75,15.0013,41.885
2011-02-26 23:00:00,1,0,0,1,11.48,12.88,75,19.0012,36.93625
2011-02-27 00:00:00,1,0,0,1,10.66,12.12,87,19.0012,34.245
2011-02-27 01:00:00,1,0,0,1,10.66,12.88,87,12.998,30.17125
2011-02-27 02:00:00,1,0,0,1,10.66,13.635,87,8.9981,21.66375
2011-02-27 03:00:00,1,0,0,1,10.66,14.395,87,6.0032,11.14625
2011-02-27 04:00:00,1,0,0,1,9.84,12.12,87,8.9981,4.21
2011-02-27 06:00:00,1,0,0,1,9.84,14.395,87,0.0,6.78375
2011-02-27 07:00:00,1,0,0,1,9.84,12.12,87,8.9981,16.95125
2011-02-27 08:00:00,1,0,0,1,10.66,15.15,87,0.0,33.76125
2011-02-27 09:00:00,1,0,0,1,11.48,15.15,87,6.0032,52.7675
2011-02-27 10:00:00,1,0,0,1,12.3,15.15,81,11.0014,88.7075
2011-02-27 11:00:00,1,0,0,1,14.76,17.425,62,8.9981,115.975
2011-02-27 12:00:00,1,0,0,1,16.4,20.455,54,6.0032,124.67375
2011-02-27 13:00:00,1,0,0,1,17.22,21.21,47,0.0,161.10875
2011-02-27 14:00:00,1,0,0,1,18.04,21.97,47,6.0032,160.03375
2011-02-27 15:00:00,1,0,0,1,18.86,22.725,44,8.9981,207.2175
2011-02-27 16:00:00,1,0,0,1,19.68,23.485,44,11.0014,228.96125
2011-02-27 17:00:00,1,0,0,1,17.22,21.21,54,12.998,153.4
2011-02-27 18:00:00,1,0,0,1,16.4,20.455,54,12.998,124.97375
2011-02-27 19:00:00,1,0,0,1,16.4,20.455,54,8.9981,120.65375
2011-02-27 20:00:00,1,0,0,1,16.4,20.455,54,6.0032,84.07625
2011-02-27 21:00:00,1,0,0,1,15.58,19.695,62,11.0014,75.21875
2011-02-27 22:00:00,1,0,0,2,15.58,19.695,62,7.0015,67.2925
2011-02-27 23:00:00,1,0,0,2,14.76,17.425,62,11.0014,38.33125
2011-02-28 00:00:00,1,0,1,2,14.76,18.18,66,7.0015,19.2025
2011-02-28 01:00:00,1,0,1,3,13.94,15.15,87,23.9994,6.37
2011-02-28 03:00:00,1,0,1,3,13.12,15.91,93,11.0014,3.02875
2011-02-28 05:00:00,1,0,1,2,13.94,18.18,93,0.0,9.605
2011-02-28 06:00:00,1,0,1,2,13.94,17.425,96,7.0015,37.60875
2011-02-28 07:00:00,1,0,1,2,14.76,18.18,93,7.0015,88.48625
2011-02-28 08:00:00,1,0,1,2,13.94,15.15,93,19.9995,128.9675
2011-02-28 09:00:00,1,0,1,1,17.22,21.21,82,19.0012,128.2225
2011-02-28 10:00:00,1,0,1,2,21.32,25.0,72,32.9975,100.93125
2011-02-28 11:00:00,1,0,1,2,22.96,26.515,64,19.9995,125.35
2011-02-28 12:00:00,1,0,1,2,22.96,26.515,64,19.9995,155.49
2011-02-28 13:00:00,1,0,1,3,18.86,22.725,94,15.0013,75.07
2011-02-28 14:00:00,1,0,1,3,17.22,21.21,100,19.9995,33.8775
2011-02-28 15:00:00,1,0,1,3,17.22,21.21,100,19.9995,33.7975
2011-02-28 16:00:00,1,0,1,3,17.22,21.21,100,8.9981,57.215
2011-02-28 17:00:00,1,0,1,3,16.4,20.455,100,19.9995,89.16875
2011-02-28 18:00:00,1,0,1,3,18.86,22.725,94,12.998,119.23125
2011-02-28 19:00:00,1,0,1,3,18.04,21.97,88,40.9973,68.66125
2011-02-28 20:00:00,1,0,1,3,18.04,21.97,88,40.9973,53.8425
2011-02-28 21:00:00,1,0,1,2,15.58,19.695,87,26.0027,69.59125
2011-02-28 22:00:00,1,0,1,3,13.94,15.15,93,27.9993,36.31375
2011-02-28 23:00:00,1,0,1,2,13.12,14.395,81,26.0027,32.53875
2011-03-20 00:00:00,1,0,0,1,13.94,15.15,49,27.9993,30.045
2011-03-20 01:00:00,1,0,0,1,13.12,14.395,53,23.9994,27.48
2011-03-20 02:00:00,1,0,0,1,12.3,14.395,52,19.0012,17.91875
2011-03-20 03:00:00,1,0,0,1,11.48,13.635,56,16.9979,10.605
2011-03-20 04:00:00,1,0,0,1,10.66,12.88,56,15.0013,2.95375
2011-03-20 05:00:00,1,0,0,1,10.66,12.88,60,12.998,3.38625
2011-03-20 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,7.13625
2011-03-20 07:00:00,1,0,0,1,9.84,11.365,60,15.0013,23.335
2011-03-20 08:00:00,1,0,0,1,11.48,13.635,56,11.0014,55.5075
2011-03-20 09:00:00,1,0,0,1,12.3,15.15,52,8.9981,76.99875
2011-03-20 10:00:00,1,0,0,2,13.12,17.425,45,0.0,115.4175
2011-03-20 11:00:00,1,0,0,1,13.94,17.425,39,7.0015,120.01875
2011-03-20 12:00:00,1,0,0,1,14.76,18.18,40,7.0015,150.3625
2011-03-20 13:00:00,1,0,0,1,15.58,19.695,34,0.0,145.64
2011-03-20 14:00:00,1,0,0,1,16.4,20.455,30,0.0,154.48
2011-03-20 15:00:00,1,0,0,1,16.4,20.455,32,6.0032,156.65375
2011-03-20 16:00:00,1,0,0,1,17.22,21.21,32,0.0,151.47625
2011-03-20 17:00:00,1,0,0,1,16.4,20.455,35,19.0012,150.9275
2011-03-20 18:00:00,1,0,0,1,15.58,19.695,40,23.9994,149.8825
2011-03-20 19:00:00,1,0,0,1,14.76,16.665,43,19.0012,112.83125
2011-03-20 20:00:00,1,0,0,1,14.76,16.665,46,19.0012,80.765
2011-03-20 21:00:00,1,0,0,2,13.94,15.91,53,19.0012,69.72125
2011-03-20 22:00:00,1,0,0,2,13.94,15.15,53,22.0028,57.9125
2011-03-20 23:00:00,1,0,0,3,13.94,15.15,61,26.0027,30.25625
2011-03-21 00:00:00,2,0,1,3,13.94,15.15,66,26.0027,15.7275
2011-03-21 01:00:00,2,0,1,2,13.94,15.15,71,26.0027,10.01
2011-03-21 02:00:00,2,0,1,2,13.94,15.15,71,22.0028,6.81125
2011-03-21 03:00:00,2,0,1,2,13.94,15.15,71,22.0028,4.96125
2011-03-21 05:00:00,2,0,1,1,13.12,15.15,81,19.9995,11.40875
2011-03-21 06:00:00,2,0,1,3,13.12,15.15,76,16.9979,37.68625
2011-03-21 07:00:00,2,0,1,3,12.3,13.635,87,27.9993,55.15125
2011-03-21 08:00:00,2,0,1,2,12.3,13.635,87,27.9993,195.31375
2011-03-21 09:00:00,2,0,1,2,13.94,15.15,81,22.0028,123.05375
2011-03-21 10:00:00,2,0,1,2,15.58,19.695,76,26.0027,66.925
2011-03-21 11:00:00,2,0,1,2,17.22,21.21,71,19.9995,84.99625
2011-03-21 12:00:00,2,0,1,2,18.04,21.97,77,16.9979,85.20625
2011-03-21 13:00:00,2,0,1,2,20.5,24.24,63,15.0013,131.39375
2011-03-21 14:00:00,2,0,1,2,22.14,25.76,64,15.0013,121.41
2011-03-21 15:00:00,2,0,1,2,22.96,26.515,60,15.0013,162.3775
2011-03-21 16:00:00,2,0,1,2,22.14,25.76,64,19.0012,187.445
2011-03-21 17:00:00,2,0,1,2,22.14,25.76,64,16.9979,343.1125
2011-03-21 18:00:00,2,0,1,2,21.32,25.0,72,15.0013,313.3325
2011-03-21 19:00:00,2,0,1,1,23.78,27.275,60,27.9993,286.2125
2011-03-21 20:00:00,2,0,1,1,22.96,26.515,64,12.998,182.79
2011-03-21 21:00:00,2,0,1,1,18.86,22.725,94,12.998,90.90875
2011-03-21 22:00:00,2,0,1,1,18.86,22.725,88,15.0013,86.375
2011-03-21 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,55.70875
2011-03-22 00:00:00,2,0,1,1,18.86,22.725,88,12.998,25.09375
2011-03-22 01:00:00,2,0,1,1,17.22,21.21,100,8.9981,11.9775
2011-03-22 02:00:00,2,0,1,1,18.04,21.97,94,6.0032,8.7
2011-03-22 03:00:00,2,0,1,1,18.04,21.97,82,15.0013,5.74875
2011-03-22 04:00:00,2,0,1,2,17.22,21.21,82,11.0014,4.735
2011-03-22 05:00:00,2,0,1,2,16.4,20.455,87,8.9981,12.2625
2011-03-22 06:00:00,2,0,1,1,16.4,20.455,87,16.9979,47.915
2011-03-22 07:00:00,2,0,1,2,16.4,20.455,76,7.0015,122.8925
2011-03-22 08:00:00,2,0,1,2,16.4,20.455,58,19.9995,197.67625
2011-03-22 09:00:00,2,0,1,2,16.4,20.455,58,31.0009,127.59125
2011-03-22 10:00:00,2,0,1,2,18.04,21.97,54,19.9995,92.5875
2011-03-22 11:00:00,2,0,1,1,18.04,21.97,51,22.0028,108.3725
2011-03-22 12:00:00,2,0,1,1,18.86,22.725,47,16.9979,155.2675
2011-03-22 13:00:00,2,0,1,1,20.5,24.24,45,15.0013,153.33625
2011-03-22 14:00:00,2,0,1,1,20.5,24.24,42,22.0028,151.4125
2011-03-22 15:00:00,2,0,1,1,20.5,24.24,42,15.0013,154.1
2011-03-22 16:00:00,2,0,1,1,20.5,24.24,42,7.0015,185.71625
2011-03-22 17:00:00,2,0,1,1,20.5,24.24,42,7.0015,309.23375
2011-03-22 18:00:00,2,0,1,1,19.68,23.485,44,6.0032,287.265
2011-03-22 19:00:00,2,0,1,2,18.04,21.97,54,16.9979,176.1225
2011-03-22 20:00:00,2,0,1,2,18.04,21.97,54,23.9994,123.92875
2011-03-22 21:00:00,2,0,1,2,17.22,21.21,54,19.0012,86.48875
2011-03-22 22:00:00,2,0,1,2,16.4,20.455,58,16.9979,72.655
2011-03-22 23:00:00,2,0,1,2,16.4,20.455,58,16.9979,47.275
2011-03-23 00:00:00,2,0,1,3,14.76,17.425,71,15.0013,17.25625
2011-03-23 01:00:00,2,0,1,3,13.94,15.91,76,15.0013,8.9125
2011-03-23 02:00:00,2,0,1,3,13.94,15.91,76,15.0013,8.2225
2011-03-23 03:00:00,2,0,1,2,13.94,15.91,76,16.9979,4.685
2011-03-23 05:00:00,2,0,1,3,13.12,15.91,87,12.998,10.78625
2011-03-23 06:00:00,2,0,1,2,13.94,15.91,87,16.9979,40.94625
2011-03-23 07:00:00,2,0,1,2,13.12,15.15,93,15.0013,85.74
2011-03-23 08:00:00,2,0,1,2,13.12,15.91,87,12.998,200.25375
2011-03-23 09:00:00,2,0,1,2,13.12,15.15,81,16.9979,131.3775
2011-03-23 10:00:00,2,0,1,2,13.94,15.91,81,19.0012,64.77
2011-03-23 11:00:00,2,0,1,2,13.94,16.665,87,12.998,67.49791666666667
2011-03-23 12:00:00,2,0,1,2,13.94,15.91,87,15.0013,71.4275
2011-03-23 13:00:00,2,0,1,3,13.94,16.665,87,8.9981,61.18125
2011-03-23 14:00:00,2,0,1,2,14.76,18.18,87,7.0015,89.525
2011-03-23 15:00:00,2,0,1,2,15.58,19.695,82,15.0013,76.5525
2011-03-23 16:00:00,2,0,1,2,16.4,20.455,76,15.0013,99.65
2011-03-23 17:00:00,2,0,1,2,16.4,20.455,76,15.0013,225.78875
2011-03-23 18:00:00,2,0,1,3,15.58,19.695,82,16.9979,109.74875
2011-03-23 19:00:00,2,0,1,3,15.58,19.695,82,16.9979,78.50875
2011-03-23 20:00:00,2,0,1,3,14.76,15.15,87,43.0006,52.25625
2011-03-23 21:00:00,2,0,1,3,13.12,14.395,100,27.9993,38.66625
2011-03-23 22:00:00,2,0,1,2,13.12,15.91,93,11.0014,53.84375
2011-03-23 23:00:00,2,0,1,3,13.12,16.665,90,0.0,33.4675
2011-03-24 00:00:00,2,0,1,2,13.12,15.15,93,15.0013,13.1075
2011-03-24 01:00:00,2,0,1,2,12.3,14.395,100,15.0013,7.0225
2011-03-24 02:00:00,2,0,1,2,12.3,14.395,100,16.9979,5.81
2011-03-24 03:00:00,2,0,1,2,11.48,13.635,100,12.998,3.63625
2011-03-24 04:00:00,2,0,1,2,11.48,13.635,100,12.998,3.325
2011-03-24 05:00:00,2,0,1,2,11.48,13.635,93,15.0013,10.15125
2011-03-24 06:00:00,2,0,1,2,11.48,13.635,93,15.0013,37.485
2011-03-24 07:00:00,2,0,1,3,10.66,12.88,100,15.0013,56.445
2011-03-24 08:00:00,2,0,1,3,10.66,11.365,100,19.9995,61.90625
2011-03-24 09:00:00,2,0,1,2,10.66,12.88,93,15.0013,93.54625
2011-03-24 10:00:00,2,0,1,2,10.66,11.365,93,22.0028,54.36875
2011-03-24 11:00:00,2,0,1,2,12.3,13.635,81,19.9995,58.28
2011-03-24 12:00:00,2,0,1,2,12.3,13.635,70,22.0028,69.025
2011-03-24 13:00:00,2,0,1,2,13.12,15.15,70,15.0013,75.93
2011-03-24 14:00:00,2,0,1,2,12.3,15.15,70,8.9981,82.59375
2011-03-24 15:00:00,2,0,1,2,12.3,14.395,70,16.9979,78.03125
2011-03-24 16:00:00,2,0,1,2,12.3,14.395,65,15.0013,96.38375
2011-03-24 17:00:00,2,0,1,2,12.3,14.395,70,15.0013,184.85
2011-03-24 18:00:00,2,0,1,2,12.3,13.635,61,19.9995,171.64875
2011-03-24 19:00:00,2,0,1,1,12.3,13.635,56,26.0027,110.50375
2011-03-24 20:00:00,2,0,1,1,11.48,12.88,61,19.0012,80.55125
2011-03-24 21:00:00,2,0,1,1,10.66,12.88,65,15.0013,55.80125
2011-03-24 22:00:00,2,0,1,1,10.66,12.88,65,11.0014,48.51375
2011-03-24 23:00:00,2,0,1,1,9.84,11.365,65,12.998,33.56875
2011-03-25 00:00:00,2,0,1,1,9.84,11.365,60,12.998,13.61125
2011-03-25 01:00:00,2,0,1,1,8.2,10.605,69,11.0014,5.2525
2011-03-25 02:00:00,2,0,1,1,8.2,9.85,69,15.0013,4.455
2011-03-25 03:00:00,2,0,1,1,8.2,11.365,69,7.0015,3.62125
2011-03-25 04:00:00,2,0,1,1,7.38,10.605,74,7.0015,3.11875
2011-03-25 05:00:00,2,0,1,1,7.38,9.85,74,11.0014,9.72625
2011-03-25 06:00:00,2,0,1,1,7.38,9.09,74,15.0013,41.755
2011-03-25 07:00:00,2,0,1,1,8.2,9.09,59,23.9994,103.6975
2011-03-25 08:00:00,2,0,1,1,9.02,10.605,51,19.0012,213.5225
2011-03-25 09:00:00,2,0,1,1,9.84,10.605,48,19.9995,129.09625
2011-03-25 10:00:00,2,0,1,1,10.66,12.88,48,0.0,82.295
2011-03-25 11:00:00,2,0,1,1,12.3,14.395,45,19.0012,83.365
2011-03-25 12:00:00,2,0,1,1,13.12,15.15,42,16.9979,98.57625
2011-03-25 13:00:00,2,0,1,1,13.12,15.91,39,12.998,94.65875
2011-03-25 14:00:00,2,0,1,1,14.76,16.665,32,22.0028,87.85875
2011-03-25 15:00:00,2,0,1,2,13.94,15.91,36,16.9979,90.22125
2011-03-25 16:00:00,2,0,1,2,13.94,15.15,34,19.9995,104.7625
2011-03-25 17:00:00,2,0,1,2,13.12,14.395,36,23.9994,189.15375
2011-03-25 18:00:00,2,0,1,1,12.3,14.395,39,16.9979,185.205
2011-03-25 19:00:00,2,0,1,2,12.3,14.395,36,19.0012,113.83625
2011-03-25 20:00:00,2,0,1,2,12.3,15.15,39,8.9981,84.5575
2011-03-25 21:00:00,2,0,1,2,12.3,15.15,39,11.0014,69.1175
2011-03-25 22:00:00,2,0,1,2,11.48,12.88,38,22.0028,50.17125
2011-03-25 23:00:00,2,0,1,2,10.66,12.12,38,19.0012,39.605
2011-03-26 00:00:00,2,0,0,2,10.66,12.12,38,19.0012,31.9125
2011-03-26 01:00:00,2,0,0,1,10.66,11.365,38,19.9995,29.22125
2011-03-26 02:00:00,2,0,0,1,9.02,10.605,44,15.0013,17.65125
2011-03-26 03:00:00,2,0,0,1,8.2,9.85,47,12.998,10.23875
2011-03-26 04:00:00,2,0,0,1,9.02,10.605,44,15.0013,4.75125
2011-03-26 05:00:00,2,0,0,1,8.2,9.85,51,12.998,4.5225
2011-03-26 06:00:00,2,0,0,1,7.38,9.09,55,12.998,12.0825
2011-03-26 07:00:00,2,0,0,1,8.2,9.85,51,12.998,29.86375
2011-03-26 08:00:00,2,0,0,1,9.02,11.365,44,8.9981,64.99125
2011-03-26 09:00:00,2,0,0,1,9.84,12.12,41,8.9981,75.13125
2011-03-26 10:00:00,2,0,0,1,10.66,12.88,41,11.0014,110.1825
2011-03-26 11:00:00,2,0,0,1,11.48,13.635,38,11.0014,116.93625
2011-03-26 12:00:00,2,0,0,1,12.3,14.395,36,12.998,127.7375
2011-03-26 13:00:00,2,0,0,1,13.12,15.15,33,15.0013,151.86
2011-03-26 14:00:00,2,0,0,1,13.94,15.91,29,15.0013,152.15375
2011-03-26 15:00:00,2,0,0,1,13.94,16.665,29,12.998,153.7325
2011-03-26 16:00:00,2,0,0,1,13.94,16.665,23,12.998,152.71375
2011-03-26 17:00:00,2,0,0,1,13.12,15.15,24,15.0013,149.87375
2011-03-26 18:00:00,2,0,0,2,13.12,15.91,21,11.0014,133.3725
2011-03-26 19:00:00,2,0,0,2,11.48,13.635,45,16.9979,93.8475
2011-03-26 20:00:00,2,0,0,2,11.48,13.635,45,16.9979,69.6625
2011-03-26 21:00:00,2,0,0,2,10.66,12.88,44,12.998,46.11875
2011-03-26 22:00:00,2,0,0,2,11.48,13.635,41,15.0013,44.44125
2011-03-26 23:00:00,2,0,0,2,10.66,12.12,44,19.0012,36.49875
2011-03-27 00:00:00,2,0,0,2,10.66,12.88,41,11.0014,31.01
2011-03-27 01:00:00,2,0,0,2,9.84,11.365,52,12.998,22.32875
2011-03-27 02:00:00,2,0,0,3,9.02,11.365,55,12.998,17.02875
2011-03-27 03:00:00,2,0,0,3,8.2,9.85,69,15.0013,10.67625
2011-03-27 04:00:00,2,0,0,3,7.38,9.85,74,11.0014,4.46125
2011-03-27 06:00:00,2,0,0,3,6.56,9.09,86,8.9981,10.67125
2011-03-27 07:00:00,2,0,0,3,6.56,8.335,86,11.0014,27.58875
2011-03-27 08:00:00,2,0,0,1,8.2,9.85,69,15.0013,59.91
2011-03-27 09:00:00,2,0,0,1,9.02,11.365,55,8.9981,72.26875
2011-03-27 10:00:00,2,0,0,2,9.02,10.605,55,15.0013,87.4575
2011-03-27 11:00:00,2,0,0,2,9.84,12.12,48,11.0014,101.015
2011-03-27 12:00:00,2,0,0,2,10.66,12.88,44,15.0013,113.9375
2011-03-27 13:00:00,2,0,0,1,12.3,14.395,39,15.0013,129.80125
2011-03-27 14:00:00,2,0,0,1,13.12,15.91,36,11.0014,150.14875
2011-03-27 15:00:00,2,0,0,1,13.12,15.15,36,19.0012,142.9975
2011-03-27 16:00:00,2,0,0,1,13.94,16.665,34,0.0,153.51375
2011-03-27 17:00:00,2,0,0,1,13.12,15.15,31,16.9979,149.6575
2011-03-27 18:00:00,2,0,0,1,12.3,14.395,33,12.998,121.12375
2011-03-27 19:00:00,2,0,0,1,12.3,14.395,31,15.0013,104.8925
2011-03-27 20:00:00,2,0,0,1,11.48,13.635,36,11.0014,69.7
2011-03-27 21:00:00,2,0,0,1,10.66,12.88,41,11.0014,49.6325
2011-03-27 22:00:00,2,0,0,1,10.66,12.88,41,11.0014,43.4725
2011-03-27 23:00:00,2,0,0,1,10.66,12.88,44,12.998,37.04625
2011-03-28 00:00:00,2,0,1,1,9.02,11.365,55,12.998,13.9225
2011-03-28 01:00:00,2,0,1,1,9.02,11.365,44,12.998,7.06375
2011-03-28 02:00:00,2,0,1,1,9.02,11.365,44,11.0014,5.98625
2011-03-28 03:00:00,2,0,1,1,9.02,11.365,44,11.0014,4.745
2011-03-28 05:00:00,2,0,1,1,7.38,9.09,43,12.998,9.185
2011-03-28 06:00:00,2,0,1,1,7.38,8.335,34,19.0012,41.75
2011-03-28 07:00:00,2,0,1,1,8.2,9.09,32,22.0028,110.28125
2011-03-28 08:00:00,2,0,1,1,8.2,9.85,34,15.0013,204.3625
2011-03-28 09:00:00,2,0,1,2,9.02,10.605,32,15.0013,124.00625
2011-03-28 10:00:00,2,0,1,1,9.84,11.365,30,12.998,83.4125
2011-03-28 11:00:00,2,0,1,2,10.66,12.12,30,19.0012,74.48
2011-03-28 12:00:00,2,0,1,2,10.66,13.635,25,0.0,86.64125
2011-03-28 13:00:00,2,0,1,2,12.3,14.395,24,15.0013,85.6225
2011-03-28 14:00:00,2,0,1,1,13.12,15.15,22,15.0013,90.06875
2011-03-28 15:00:00,2,0,1,1,13.12,15.15,24,19.0012,89.68625
2011-03-28 16:00:00,2,0,1,1,13.94,15.91,23,15.0013,109.89375
2011-03-28 17:00:00,2,0,1,1,13.94,15.15,23,19.9995,222.485
2011-03-28 18:00:00,2,0,1,1,13.12,15.15,21,19.0012,206.2075
2011-03-28 19:00:00,2,0,1,1,12.3,15.15,22,8.9981,130.52875
2011-03-28 20:00:00,2,0,1,1,13.12,16.665,22,7.0015,91.3625
2011-03-28 21:00:00,2,0,1,1,13.12,16.665,21,8.9981,71.025
2011-03-28 22:00:00,2,0,1,1,12.3,14.395,22,15.0013,56.92125
2011-03-28 23:00:00,2,0,1,1,11.48,12.88,24,19.9995,47.63625
2011-03-29 00:00:00,2,0,1,1,10.66,11.365,28,22.0028,18.605
2011-03-29 01:00:00,2,0,1,1,9.84,10.605,32,19.9995,9.37375
2011-03-29 02:00:00,2,0,1,1,9.84,10.605,32,19.9995,7.8925
2011-03-29 03:00:00,2,0,1,1,9.84,10.605,32,19.9995,6.875
2011-03-29 04:00:00,2,0,1,1,8.2,10.605,44,11.0014,4.2775
2011-03-29 05:00:00,2,0,1,1,9.02,10.605,37,16.9979,9.51125
2011-03-29 06:00:00,2,0,1,1,9.02,10.605,41,19.9995,41.14875
2011-03-29 07:00:00,2,0,1,1,9.02,9.85,41,23.9994,110.00375
2011-03-29 08:00:00,2,0,1,1,9.84,10.605,35,23.9994,210.7775
2011-03-29 09:00:00,2,0,1,1,11.48,12.88,28,26.0027,133.90125
2011-03-29 10:00:00,2,0,1,1,12.3,13.635,24,19.9995,84.17
2011-03-29 11:00:00,2,0,1,2,13.94,15.15,25,26.0027,82.22875
2011-03-29 12:00:00,2,0,1,1,13.94,16.665,25,11.0014,95.32
2011-03-29 13:00:00,2,0,1,1,13.94,15.15,25,19.9995,89.8375
